name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Washington,DC,USA",2023-02-05T00:00:00,0.5,-5,-11.8,39.15,0,0,,0,0,46.4,23.7,190,1028.9,78.8,16,0,,0,10,Partially cloudy,partly-cloudy-night,"KDCA,KADW,KDAA"
"Washington,DC,USA",2023-02-05T01:00:00,0.6,-4.2,-11.7,39.28,0,0,,0,0,31.7,18.3,199,1028.3,89.5,16,0,,0,10,Partially cloudy,partly-cloudy-night,"KDCA,KADW,KDAA"
"Washington,DC,USA",2023-02-05T02:00:00,1,-4.2,-11.2,39.55,0,0,,0,0,27.7,22.3,199,1027.6,89.5,16,0,,0,10,Partially cloudy,partly-cloudy-night,"KDCA,KADW,KDAA"
"Washington,DC,USA",2023-02-05T03:00:00,1.1,-3.6,-10.7,41.14,0,0,,0,0,25.9,18.1,200,1027.2,89.5,16,0,,0,10,Partially cloudy,partly-cloudy-night,"KDCA,KADW,KDAA"
"Washington,DC,USA",2023-02-05T04:00:00,1.1,-2.7,-9.4,45.29,0,0,,0,0,25.9,13.3,200,1026.6,89.5,16,0,,0,10,Partially cloudy,partly-cloudy-night,"KDCA,KADW,KDAA"
"Washington,DC,USA",2023-02-05T05:00:00,1.1,-2.7,-8.9,47.28,0,0,,0,0,22.3,13.2,199,1026.5,89.5,16,0,,0,10,Partially cloudy,partly-cloudy-night,"KDCA,KADW,KDAA"
"Washington,DC,USA",2023-02-05T06:00:00,1.6,-2.7,-8.4,47.4,0,0,,0,0,20.5,16.7,190,1026.2,89.5,16,0,,0,10,Partially cloudy,partly-cloudy-night,"KDCA,KADW,KDAA"
"Washington,DC,USA",2023-02-05T07:00:00,1,-3.3,-8.3,49.59,0,0,,0,0,22.3,16.2,199,1026.1,78.8,16,5,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,AS365,KADW,KDAA"
"Washington,DC,USA",2023-02-05T08:00:00,1.6,-2.6,-7.9,49.25,0,0,,0,0,24.1,16.2,198,1025.6,78.8,16,44,0.2,0,10,Partially cloudy,partly-cloudy-day,"KDCA,AS365,KADW,KDAA"
"Washington,DC,USA",2023-02-05T09:00:00,3.3,-1.1,-7.8,44.07,0,0,,0,0,25.9,20.2,191,1025.2,89.5,16,151,0.5,2,10,Partially cloudy,partly-cloudy-day,"KDCA,AS365,KADW,KDAA"
"Washington,DC,USA",2023-02-05T10:00:00,3.8,-0.1,-7.2,44.36,0,0,,0,0,27.7,18.1,190,1024.4,89.5,16,217,0.8,2,10,Partially cloudy,partly-cloudy-day,"KDCA,AS365,KADW,KDAA"
"Washington,DC,USA",2023-02-05T11:00:00,6.7,3.1,-5,43.02,0,2,,0,0,31.3,20.5,200,1023,76,16.2,433,1.6,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-05T12:00:00,7.8,4.5,-4.4,41.75,0,2,,0,0,35.3,20.5,200,1022,84,16.2,482,1.7,5,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-05T13:00:00,9.5,6.5,-4.4,37.22,0,2,,0,0,37.1,22.3,200,1021,86,16.2,483,1.7,5,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-05T14:00:00,10,7.1,-3.3,39.08,0,2,,0,0,38.9,22.3,200,1020,85,16.2,425,1.5,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-05T15:00:00,10.6,10.6,-3.3,37.55,0,2,,0,0,38.9,22.3,200,1019,83,16.2,334,1.2,3,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-05T16:00:00,10.6,10.6,-2.2,40.74,0,2,,0,0,38.9,22.3,200,1018,84,16.2,202,0.7,2,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-05T17:00:00,10,7.3,-1.1,45.98,0,2,,0,0,35.3,20.5,190,1018,81,16.2,79,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-05T18:00:00,8.9,6.3,0.6,56.02,0,2,,0,0,31.3,16.6,190,1017,87,16.2,32,0.1,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-05T19:00:00,8.4,5.7,2.8,67.83,0,3,,0,0,29.5,16.6,200,1017,86,16.2,27,0.1,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-05T20:00:00,7.8,5.2,3.9,76.35,0,3,,0,0,27.7,14.8,200,1017,85,16.2,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-05T21:00:00,7.3,4.8,4.5,82.4,0,3,,0,0,24.1,13,200,1017,77,16.2,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-05T22:00:00,6.7,4.4,5,88.9,0,3,,0,0,22.3,11.2,210,1017,61,16.2,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-05T23:00:00,6.2,3.8,5,92.02,0,3,,0,0,18.4,11.2,220,1016,30,16.2,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-06T00:00:00,5.6,3.5,4.5,92.63,0,3,,0,0,13,9.4,220,1016,28,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-06T01:00:00,5,3.2,4.5,96.57,0,0,,0,0,7.6,7.6,230,1015,52,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-06T02:00:00,5,3.9,3.9,92.59,0,0,,0,0,7.6,5.4,240,1014,48,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-06T03:00:00,4.5,3.3,3.4,92.56,0,0,,0,0,7.6,5.4,270,1014,47,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-06T04:00:00,4.5,2.6,2.8,88.72,0,0,,0,0,9.4,7.6,300,1014,45,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-06T05:00:00,4.5,2.2,2.8,88.72,0,0,,0,0,13,9.4,310,1014,40,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-06T06:00:00,4.5,1.4,2.8,88.72,0,0,,0,0,16.6,13,310,1015,34,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-06T07:00:00,4.5,1.1,2.3,85.62,0,0,,0,0,22.3,14.8,320,1016,29,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-06T08:00:00,5,1.5,2.3,82.68,0,0,,0,0,20.5,16.6,320,1016,27,16.3,88,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-06T09:00:00,6.7,3.1,2.3,73.51,0,0,,0,0,27.7,20.5,320,1017,27,16.3,243,0.9,2,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-06T10:00:00,8.4,5.1,2.3,65.46,0,0,,0,0,33.5,22.3,330,1017,29,16.3,354,1.3,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-06T11:00:00,9.5,6.3,1.7,58.23,0,0,,0,0,35.3,24.1,330,1018,32,16.3,441,1.6,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-06T12:00:00,10,7,1.2,54.33,0,0,,0,0,35.3,24.1,330,1018,34,16.2,421,1.5,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-06T13:00:00,10,7,0.6,52.03,0,0,,0,0,35.3,24.1,330,1019,34,16.2,342,1.2,3,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-06T14:00:00,10,7,0,49.82,0,0,,0,0,31.3,24.1,330,1020,32,16.2,333,1.2,3,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-06T15:00:00,10,7.1,0,49.82,0,0,,0,0,29.5,22.3,340,1020,29,16.2,278,1,3,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-06T16:00:00,9.5,6.6,0,51.52,0,0,,0,0,27.7,20.5,340,1021,23,16.2,204,0.7,2,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-06T17:00:00,8.9,6.1,0,53.64,0,0,,0,0,24.1,18.4,340,1022,17,16.2,152,0.5,2,10,Clear,clear-day,
"Washington,DC,USA",2023-02-06T18:00:00,7.8,5.2,0,57.79,0,0,,0,0,22.3,14.8,340,1023,11,16.3,100,0.4,0,10,Clear,clear-night,
"Washington,DC,USA",2023-02-06T19:00:00,6.7,4.4,0,62.31,0,0,,0,0,18.4,11.2,340,1024,5,16.3,48,0.2,0,10,Clear,clear-night,
"Washington,DC,USA",2023-02-06T20:00:00,5.6,3.1,0,67.23,0,0,,0,0,13,11.2,340,1026,3,16.3,32,0.1,0,10,Clear,clear-night,
"Washington,DC,USA",2023-02-06T21:00:00,5,3.2,0,70.09,0,0,,0,0,9.4,7.6,340,1026,3,16.3,16,0.1,0,10,Clear,clear-night,
"Washington,DC,USA",2023-02-06T22:00:00,3.9,2.6,0,75.69,0,0,,0,0,7.6,5.4,340,1027,4,16.3,0,,0,10,Clear,clear-night,
"Washington,DC,USA",2023-02-06T23:00:00,3.1,3.1,-0.2,78.75,0,0,,0,0,7.6,4.8,226.7,1027,8,16.3,0,,0,10,Clear,clear-night,
"Washington,DC,USA",2023-02-07T00:00:00,2.4,2.4,-0.4,81.95,0,0,,0,0,7.6,4.2,113.3,1027,12,16.3,0,,0,10,Clear,clear-night,
"Washington,DC,USA",2023-02-07T01:00:00,1.7,1.7,-0.5,85.31,0,0,,0,0,7.6,3.6,0,1027,16,16.3,0,,0,10,Clear,clear-night,
"Washington,DC,USA",2023-02-07T02:00:00,1.3,1.3,-0.7,86.32,0,0,,0,0,6.2,3,3.3,1028,30.3,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-07T03:00:00,0.9,0.9,-0.9,87.34,0,0,freezingrain,0,0,4.9,2.4,6.7,1028,44.7,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-07T04:00:00,0.6,0.6,-1.1,88.37,0,0,freezingrain,0,0,3.6,1.8,10,1029,59,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-07T05:00:00,0.4,0.4,-1.3,88.57,0,0,freezingrain,0,0,3.6,1.8,50,1029,57.7,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-07T06:00:00,0.2,0.2,-1.5,88.77,0,0,freezingrain,0,0,3.6,1.8,90,1030,56.3,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-07T07:00:00,0,0,-1.6,88.97,0,0,,0,0,3.6,1.8,130,1030,55,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-07T08:00:00,1.6,1.6,-0.9,83.26,0,0,,0,0,7.9,4.3,140,1030,54.3,16.3,63.3,0.2,1,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-07T09:00:00,3.3,1.5,-0.2,78.02,0,0,,0,0,12.2,6.8,150,1031,53.7,16.3,126.7,0.5,1,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-07T10:00:00,5,2.8,0.6,73.2,0,0,,0,0,16.6,9.4,160,1031,53,16.3,190,0.7,2,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-07T11:00:00,6.6,4.3,0.8,66.17,0,0,,0,0,20.3,11.8,170,1030,52.3,16.3,262,1,3,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-07T12:00:00,8.3,5.9,1,59.91,0,0,,0,0,24,14.2,180,1029,51.7,16.3,334,1.2,3,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-07T13:00:00,10,7.7,1.2,54.33,0,0,,0,0,27.7,16.6,190,1028,51,16.3,406,1.5,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-07T14:00:00,10.4,10.4,1.3,53.53,0,0,,0,0,28.9,17.9,190,1025,51,16.3,391.3,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-07T15:00:00,10.8,10.8,1.5,52.75,0,0,,0,0,30.1,19.2,190,1024,51,16.3,376.7,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-07T16:00:00,11.2,11.2,1.7,51.98,0,0,,0,0,31.3,20.5,190,1023,51,16.3,362,1.3,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-07T17:00:00,10.6,10.6,1.9,54.75,0,0,,0,0,30.7,20.5,190,1023,57.3,16.3,308.7,1.1,3,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-07T18:00:00,10,10,2.1,57.68,0,0,,0,0,30.1,20.5,190,1023,63.7,16.3,255.3,0.9,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-07T19:00:00,9.5,6.6,2.3,60.78,0,0,,0,0,29.5,20.5,190,1023,70,16.3,202,0.7,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-07T20:00:00,9.2,6.3,2.9,64.57,0,1,,0,0,30.7,21.1,196.7,1023,58,16.3,134.7,0.5,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-07T21:00:00,9,5.9,3.1,66.23,0,1,,0,0,32.6,22.1,203.3,1023,62,16.3,67.3,0.2,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-07T22:00:00,8.9,5.6,3.3,67.93,0,1,,0,0,34.6,23,210,1023,66,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-07T23:00:00,8.6,5.5,3.4,69.99,0,1,,0,0,31.8,21.1,213.3,1023,70.3,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T00:00:00,8.4,5.4,3.7,72.12,0,1,,0,0,29,19.2,216.7,1023,74.7,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T01:00:00,8.2,5.4,3.9,74.3,0,1,,0,0,26.3,17.3,220,1023,79,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T02:00:00,7.8,5.2,4,76.9,0,2,,0,0,22.3,14.9,226.7,1023,77,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T03:00:00,7.4,5.1,4.1,79.58,0,2,,0,0,18.4,12.5,233.3,1023,75,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T04:00:00,7.1,5.1,4.3,82.37,0,2,,0,0,14.4,10.1,240,1023,73,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T05:00:00,6.8,4.9,4.2,83.7,0,2,,0,0,13.9,9.6,243.3,1023,74.3,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T06:00:00,6.5,4.7,4.2,85.04,0,2,,0,0,13.4,9.1,246.7,1024,75.7,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T07:00:00,6.3,4.5,4.2,86.42,0,2,,0,0,13,8.6,250,1024,77,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T08:00:00,7.8,6.2,4.4,79.45,0,2,,0,0,13.3,8.6,260,1025,74.7,24.1,42.7,0.2,0,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-08T09:00:00,9.3,8,4.7,73.13,0,2,,0,0,13.7,8.6,270,1025,72.3,24.1,85.3,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-08T10:00:00,10.8,10.8,5,67.38,0,2,,0,0,14,8.6,280,1025,70,24.1,128,0.5,1,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-08T11:00:00,12.1,12.1,5.1,61.99,0,2,,0,0,14.9,9.1,283.3,1025,66.7,24.1,181.7,0.7,2,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-08T12:00:00,13.5,13.5,5.2,57.08,0,2,,0,0,15.7,9.6,286.7,1025,63.3,24.1,235.3,0.8,2,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-08T13:00:00,14.9,14.9,5.3,52.61,0,2,,0,0,16.6,10.1,290,1024,60,24.1,289,1,3,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-08T14:00:00,15.2,15.2,5.3,51.62,0,3,,0,0,15.8,10.1,260,1023,56.3,24.1,331.3,1.2,3,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-08T15:00:00,15.6,15.6,5.4,50.66,0,3,,0,0,15.1,10.1,230,1023,52.7,24.1,373.7,1.3,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-08T16:00:00,16,16,5.5,49.71,0,3,,0,0,14.4,10.1,200,1023,49,24.1,416,1.5,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-08T17:00:00,14.6,14.6,5.5,54.52,0,3,,0,0,14.5,10.3,176.7,1023,53,24.1,353.3,1.3,4,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-08T18:00:00,13.2,13.2,5.6,59.86,0,3,,0,0,14.6,10.6,153.3,1023,57,24.1,290.7,1,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T19:00:00,11.9,11.9,5.7,65.77,0,3,,0,0,14.8,10.8,130,1024,61,24.1,228,0.8,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T20:00:00,11.3,11.3,5.9,69.39,0,7,,0,0,17.5,12.4,136.7,1023,64.3,24.1,152,0.5,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T21:00:00,10.7,10.7,6.1,73.22,0,7,,0,0,20.3,13.9,143.3,1023,67.7,24.1,76,0.3,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T22:00:00,10.2,10.2,6.4,77.28,0,7,,0,0,23,15.5,150,1022,71,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-08T23:00:00,9.8,7.5,6.4,79.55,0,7,,0,0,23.4,16,150,1022,72.7,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-09T00:00:00,9.4,7,6.4,81.91,0,7,,0,0,23.8,16.4,150,1021,74.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-09T01:00:00,9,6.4,6.5,84.34,0,7,,0,0,24.1,16.9,150,1020,76,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-09T02:00:00,9,6.4,6.6,85.12,0,15,,0,0,24.7,16.9,153.3,1020,78.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-09T03:00:00,9,6.4,6.7,85.9,0,15,,0,0,25.3,16.9,156.7,1019,80.7,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-09T04:00:00,9,6.4,6.9,86.69,0,15,,0,0,25.9,16.9,160,1018,83,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-09T05:00:00,9.2,6.5,7.1,86.91,0,15,,0,0,27.6,18.1,160,1017,83.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-09T06:00:00,9.4,6.6,7.3,87.12,0,15,rain,0,0,29.3,19.3,160,1016,83.7,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-09T07:00:00,9.6,6.8,7.6,87.34,0.1,15,rain,0,0,31,20.5,160,1016,84,18,0,,0,10,Partially cloudy,partly-cloudy-night,
"Washington,DC,USA",2023-02-09T08:00:00,10.7,10.7,8.2,84.91,0,33,rain,0,0,34,22.7,166.7,1015,84.7,21,11.7,0,0,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-09T09:00:00,11.8,11.8,8.9,82.59,0,33,,0,0,37,24.8,173.3,1014,85.3,24.1,23.3,0.1,0,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-09T10:00:00,12.9,12.9,9.6,80.36,0,33,,0,0,40,27,180,1013,86,24.1,35,0.1,0,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-09T11:00:00,13.5,13.5,10.2,80.09,0,33,,0,0,40.9,27.7,183.3,1013,87,24.1,39,0.1,0,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-09T12:00:00,14.2,14.2,10.8,79.83,0,33,,0,0,41.9,28.4,186.7,1012,88,24.1,43,0.2,0,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-09T13:00:00,14.9,14.9,11.4,79.57,0,33,,0,0,42.8,29.2,190,1011,89,24.1,47,0.2,0,10,Partially cloudy,partly-cloudy-day,
"Washington,DC,USA",2023-02-09T14:00:00,15.6,15.6,11.4,75.75,0,47,rain,0,0,42.8,28.9,196.7,1010,78.3,24.1,152.7,0.6,2,10,"Rain, Partially cloudy",rain,
"Washington,DC,USA",2023-02-09T15:00:00,16.4,16.4,11.4,72.13,0,47,rain,0,0,42.8,28.7,203.3,1010,67.7,24.1,258.3,0.9,3,10,"Rain, Partially cloudy",rain,
"Washington,DC,USA",2023-02-09T16:00:00,17.2,17.2,11.4,68.7,0.3,47,rain,0,0,42.8,28.4,210,1010,57,24.1,364,1.3,4,10,"Rain, Partially cloudy",rain,
"Washington,DC,USA",2023-02-09T17:00:00,16.8,16.8,11.3,70.02,0,47,rain,0,0,41.6,27.8,213.3,1010,53,24.1,312.7,1.1,3,10,"Rain, Partially cloudy",rain,
